+0ns +1.0203e+08ns +0ns +0ns +4.05731e+08ns +4.27913e+08ns +0ns
+0ns +1.10508e+08ns +0ns +0ns +3.59436e+08ns +4.71817e+08ns +0ns
+0ns +1.11576e+08ns +0ns +0ns +4.10448e+08ns +4.58527e+08ns +0ns
+0ns +1.26213e+08ns +0ns +0ns +4.00934e+08ns +4.29196e+08ns +0ns
+0ns +1.06174e+08ns +0ns +0ns +4.47124e+08ns +4.02448e+08ns +0ns
+0ns +9.47794e+07ns +0ns +0ns +4.71387e+08ns +4.5212e+08ns +0ns
+0ns +1.01496e+08ns +0ns +0ns +4.61754e+08ns +4.89689e+08ns +0ns
+0ns +1.1654e+08ns +0ns +0ns +4.29475e+08ns +4.9663e+08ns +0ns
+0ns +1.07305e+08ns +0ns +0ns +4.35085e+08ns +5.20972e+08ns +0ns
+0ns +9.53451e+07ns +0ns +0ns +4.09587e+08ns +6.02939e+08ns +0ns
+0ns +8.17517e+07ns +0ns +0ns +4.34344e+08ns +6.00468e+08ns +0ns
+0ns +8.36481e+07ns +0ns +0ns +4.67068e+08ns +6.30922e+08ns +0ns
+0ns +8.89229e+07ns +0ns +0ns +5.16988e+08ns +6.4399e+08ns +0ns
+0ns +1.08907e+08ns +0ns +0ns +4.94096e+08ns +5.8113e+08ns +0ns
+0ns +1.05178e+08ns +0ns +0ns +6.16962e+08ns +4.72343e+08ns +0ns
+0ns +1.04652e+08ns +0ns +0ns +6.28986e+08ns +4.43754e+08ns +0ns
+0ns +8.266e+07ns +0ns +0ns +6.91304e+08ns +4.68518e+08ns +0ns
+0ns +8.65006e+07ns +0ns +0ns +6.80332e+08ns +5.79114e+08ns +0ns
+0ns +1.036e+08ns +0ns +0ns +6.18157e+08ns +6.47121e+08ns +0ns
+0ns +1.21568e+08ns +0ns +0ns +5.29147e+08ns +6.46802e+08ns +0ns
+0ns +1.06739e+08ns +0ns +0ns +5.4243e+08ns +6.80236e+08ns +0ns
+0ns +9.2875e+07ns +0ns +0ns +5.68469e+08ns +7.22682e+08ns +0ns
+0ns +1.00365e+08ns +0ns +0ns +6.8614e+08ns +7.22682e+08ns +0ns
+0ns +1.10723e+08ns +0ns +0ns +6.68029e+08ns +7.21303e+08ns +0ns
+0ns +1.21313e+08ns +0ns +0ns +6.8736e+08ns +6.67639e+08ns +0ns
+0ns +1.17926e+08ns +0ns +0ns +7.37167e+08ns +6.28388e+08ns +0ns
+0ns +1.20508e+08ns +0ns +0ns +7.26427e+08ns +6.30412e+08ns +0ns
+0ns +1.06357e+08ns +0ns +0ns +8.29015e+08ns +7.07343e+08ns +0ns
+0ns +1.09082e+08ns +0ns +0ns +7.44036e+08ns +8.21859e+08ns +0ns
+0ns +1.29368e+08ns +0ns +0ns +7.98298e+08ns +7.78171e+08ns +0ns
+0ns +1.1964e+08ns +0ns +0ns +8.61357e+08ns +8.3664e+08ns +0ns
+0ns +1.52268e+08ns +0ns +0ns +8.29788e+08ns +7.34666e+08ns +0ns
+0ns +1.34253e+08ns +0ns +0ns +8.70536e+08ns +8.18282e+08ns +0ns
+0ns +1.30516e+08ns +0ns +0ns +7.94378e+08ns +8.75476e+08ns +0ns
+0ns +1.26317e+08ns +0ns +0ns +8.41102e+08ns +9.53841e+08ns +0ns
+0ns +9.47794e+07ns +0ns +0ns +8.62839e+08ns +1.0249e+09ns +0ns
+0ns +4.06687e+07ns +0ns +0ns +9.47276e+08ns +1.1484e+09ns +0ns
+0ns +6.64691e+07ns +0ns +0ns +9.89108e+08ns +1.05049e+09ns +0ns
+0ns +7.29391e+07ns +0ns +0ns +9.93697e+08ns +1.11534e+09ns +0ns
+0ns +7.53534e+07ns +0ns +0ns +1.00319e+09ns +1.08835e+09ns +0ns
+0ns +6.63416e+07ns +0ns +0ns +1.09315e+09ns +1.12903e+09ns +0ns
+0ns +8.99268e+07ns +0ns +0ns +1.12041e+09ns +1.07807e+09ns +0ns
+0ns +1.02261e+08ns +0ns +0ns +1.07135e+09ns +1.08373e+09ns +0ns
+0ns +9.26121e+07ns +0ns +0ns +1.10637e+09ns +1.07554e+09ns +0ns
+0ns +1.00397e+08ns +0ns +0ns +1.15346e+09ns +1.08452e+09ns +0ns
+0ns +9.13133e+07ns +0ns +0ns +1.07568e+09ns +1.27361e+09ns +0ns
+0ns +1.09448e+08ns +0ns +0ns +1.13184e+09ns +1.23762e+09ns +0ns
+0ns +1.14843e+08ns +0ns +0ns +1.13847e+09ns +1.38854e+09ns +0ns
+0ns +1.25958e+08ns +0ns +0ns +1.27773e+09ns +1.03552e+09ns +0ns
+0ns +1.56739e+08ns +0ns +0ns +1.27487e+09ns +1.03759e+09ns +0ns
+0ns +1.08333e+08ns +0ns +0ns +1.4252e+09ns +9.29866e+08ns +0ns
+0ns +1.00461e+08ns +0ns +0ns +1.34124e+09ns +1.15985e+09ns +0ns
+0ns +1.0219e+08ns +0ns +0ns +1.26016e+09ns +1.2126e+09ns +0ns
+0ns +5.3545e+07ns +0ns +0ns +1.25184e+09ns +1.34164e+09ns +0ns
+0ns +2.99597e+07ns +0ns +0ns +1.25091e+09ns +1.47986e+09ns +0ns
+0ns +4.66845e+07ns +0ns +0ns +1.4165e+09ns +1.49631e+09ns +0ns
+0ns +6.80547e+07ns +0ns +0ns +1.47464e+09ns +1.3979e+09ns +0ns
+0ns +4.39515e+07ns +0ns +0ns +1.53339e+09ns +1.47354e+09ns +0ns
+0ns +7.63733e+07ns +0ns +0ns +1.23847e+09ns +1.54133e+09ns +0ns
+0ns +6.57041e+07ns +0ns +0ns +1.22764e+09ns +1.74684e+09ns +0ns
+0ns +4.69315e+07ns +0ns +0ns +1.37811e+09ns +1.74595e+09ns +0ns
+0ns +4.47084e+07ns +0ns +0ns +1.74608e+09ns +1.65403e+09ns +0ns
+0ns +3.19357e+07ns +0ns +0ns +2.01257e+09ns +1.60234e+09ns +0ns
+0ns +4.95769e+07ns +0ns +0ns +2.13735e+09ns +1.72957e+09ns +0ns
+0ns +7.11702e+07ns +0ns +0ns +1.88538e+09ns +1.71312e+09ns +0ns
+0ns +5.96006e+07ns +0ns +0ns +1.71483e+09ns +1.8167e+09ns +0ns
+0ns +6.74969e+07ns +0ns +0ns +1.87254e+09ns +1.53167e+09ns +0ns
+0ns +7.69151e+07ns +0ns +0ns +1.94104e+09ns +1.5936e+09ns +0ns
+0ns +8.20863e+07ns +0ns +0ns +1.99732e+09ns +1.43535e+09ns +0ns
+0ns +7.34012e+07ns +0ns +0ns +1.77368e+09ns +1.70117e+09ns +0ns
+0ns +5.10032e+07ns +0ns +0ns +1.8189e+09ns +1.70914e+09ns +0ns
+0ns +5.81505e+07ns +0ns +0ns +2.06315e+09ns +1.78921e+09ns +0ns
+0ns +6.34572e+07ns +0ns +0ns +2.23034e+09ns +1.87271e+09ns +0ns
+0ns +6.81264e+07ns +0ns +0ns +2.3016e+09ns +1.76491e+09ns +0ns
+0ns +5.34493e+07ns +0ns +0ns +2.39346e+09ns +1.74898e+09ns +0ns
+0ns +8.34728e+07ns +0ns +0ns +2.24404e+09ns +1.63415e+09ns +0ns
+0ns +8.24529e+07ns +0ns +0ns +2.13644e+09ns +1.64938e+09ns +0ns
+0ns +8.40385e+07ns +0ns +0ns +2.13012e+09ns +1.57532e+09ns +0ns
+0ns +8.85245e+07ns +0ns +0ns +2.28797e+09ns +1.54923e+09ns +0ns
+0ns +6.66922e+07ns +0ns +0ns +2.53143e+09ns +1.5383e+09ns +0ns
+0ns +7.22857e+07ns +0ns +0ns +2.36337e+09ns +1.3904e+09ns +0ns
+0ns +7.2206e+07ns +0ns +0ns +2.6868e+09ns +1.27775e+09ns +0ns
+0ns +6.74093e+07ns +0ns +0ns +2.78071e+09ns +1.23064e+09ns +0ns
+0ns +6.73137e+07ns +0ns +0ns +2.7524e+09ns +1.22938e+09ns +0ns
+0ns +8.00545e+07ns +0ns +0ns +2.86048e+09ns +1.12046e+09ns +0ns
+0ns +8.36959e+07ns +0ns +0ns +2.78082e+09ns +1.19373e+09ns +0ns
+0ns +1.03265e+08ns +0ns +0ns +2.74356e+09ns +1.06134e+09ns +0ns
+0ns +8.48831e+07ns +0ns +0ns +2.82054e+09ns +1.09558e+09ns +0ns
+0ns +9.99187e+07ns +0ns +0ns +2.68743e+09ns +9.67283e+08ns +0ns
+0ns +8.65564e+07ns +0ns +0ns +2.61964e+09ns +1.16703e+09ns +0ns
+0ns +6.17042e+07ns +0ns +0ns +2.45175e+09ns +1.32223e+09ns +0ns
+0ns +8.47636e+07ns +0ns +0ns +2.43496e+09ns +1.34003e+09ns +0ns
+0ns +8.34728e+07ns +0ns +0ns +2.63422e+09ns +1.31011e+09ns +0ns
+0ns +7.22857e+07ns +0ns +0ns +2.67548e+09ns +1.22312e+09ns +0ns
+0ns +8.28672e+07ns +0ns +0ns +2.90426e+09ns +1.13069e+09ns +0ns
+0ns +7.15208e+07ns +0ns +0ns +3.06808e+09ns +1.13305e+09ns +0ns
+0ns +8.04609e+07ns +0ns +0ns +2.95511e+09ns +1.19078e+09ns +0ns
+0ns +7.61342e+07ns +0ns +0ns +2.94689e+09ns +1.29969e+09ns +0ns
+0ns +7.04052e+07ns +0ns +0ns +3.34365e+09ns +1.2612e+09ns +0ns
+0ns +7.83095e+07ns +0ns +0ns +3.3862e+09ns +1.18355e+09ns +0ns
+0ns +9.23651e+07ns +0ns +0ns +3.83767e+09ns +9.85658e+08ns +0ns
+0ns +8.96878e+07ns +0ns +0ns +3.88894e+09ns +9.87634e+08ns +0ns
+0ns +7.64928e+07ns +0ns +0ns +3.90838e+09ns +9.61132e+08ns +0ns
+0ns +6.24054e+07ns +0ns +0ns +3.84058e+09ns +1.16819e+09ns +0ns
+0ns +5.48836e+07ns +0ns +0ns +3.5856e+09ns +1.24144e+09ns +0ns
+0ns +9.30822e+07ns +0ns +0ns +3.20314e+09ns +1.20636e+09ns +0ns
+0ns +9.6126e+07ns +0ns +0ns +3.39893e+09ns +1.15571e+09ns +0ns
+0ns +1.10962e+08ns +0ns +0ns +2.91841e+09ns +9.73578e+08ns +0ns
+0ns +9.65722e+07ns +0ns +0ns +2.78601e+09ns +1.01211e+09ns +0ns
+0ns +1.0403e+08ns +0ns +0ns +2.71165e+09ns +1.03775e+09ns +0ns
+0ns +1.25058e+08ns +0ns +0ns +2.79913e+09ns +1.00029e+09ns +0ns
+0ns +1.0199e+08ns +0ns +0ns +3.01685e+09ns +9.13611e+08ns +0ns
+0ns +1.19361e+08ns +0ns +0ns +3.16492e+09ns +8.52982e+08ns +0ns
+0ns +1.29679e+08ns +0ns +0ns +3.29078e+09ns +7.73342e+08ns +0ns
+0ns +1.53543e+08ns +0ns +0ns +3.20468e+09ns +7.15112e+08ns +0ns
+0ns +1.23894e+08ns +0ns +0ns +3.01383e+09ns +8.32943e+08ns +0ns
+0ns +1.0501e+08ns +0ns +0ns +2.75384e+09ns +8.85332e+08ns +0ns
+0ns +9.1393e+07ns +0ns +0ns +2.99793e+09ns +8.46504e+08ns +0ns
+0ns +4.49555e+07ns +0ns +0ns +3.37963e+09ns +7.39399e+08ns +0ns
+0ns +6.39751e+07ns +0ns +0ns +3.35913e+09ns +4.80566e+08ns +0ns
+0ns +7.05407e+07ns +0ns +0ns +3.46261e+09ns +3.65189e+08ns +0ns
+0ns +6.33934e+07ns +0ns +0ns +3.13939e+09ns +2.63151e+08ns +0ns
+0ns +6.27878e+07ns +0ns +0ns +3.18083e+09ns +1.93527e+08ns +0ns
+0ns +5.90429e+07ns +0ns +0ns +3.45915e+09ns +1.19297e+08ns +0ns
+0ns +7.73055e+07ns +0ns +0ns +3.48649e+09ns +8.50982e+06ns +0ns
+0ns +3.06768e+07ns +0ns +0ns +3.1189e+09ns +0ns +0ns
+0ns +3.81269e+07ns +0ns +0ns +2.62938e+09ns +0ns +0ns
+0ns +6.24054e+07ns +0ns +0ns +1.87228e+09ns +0ns +0ns
+0ns +5.5537e+07ns +0ns +0ns +1.82754e+09ns +2.63741e+06ns +0ns
+0ns +5.39035e+07ns +0ns +0ns +1.93692e+09ns +0ns +0ns
+0ns +6.19432e+07ns +0ns +0ns +1.83759e+09ns +0ns +0ns
+0ns +5.42143e+07ns +0ns +0ns +1.91984e+09ns +5.90429e+06ns +0ns
+0ns +4.78558e+07ns +0ns +0ns +2.16561e+09ns +1.72906e+06ns +0ns
+0ns +6.40388e+07ns +0ns +0ns +2.30101e+09ns +0ns +0ns
+0ns +7.97597e+07ns +0ns +0ns +2.26868e+09ns +8.17517e+06ns +0ns
+0ns +8.41102e+07ns +0ns +0ns +2.50354e+09ns +3.54735e+07ns +0ns
+0ns +1.08309e+08ns +0ns +0ns +2.3165e+09ns +6.30827e+07ns +0ns
+0ns +1.23823e+08ns +0ns +0ns +2.27184e+09ns +1.23488e+08ns +0ns
+0ns +9.18631e+07ns +0ns +0ns +2.08825e+09ns +2.18849e+08ns +0ns
+0ns +1.00994e+08ns +0ns +0ns +2.05671e+09ns +2.84521e+08ns +0ns
+0ns +1.24548e+08ns +0ns +0ns +1.92563e+09ns +3.3472e+08ns +0ns
+0ns +9.1393e+07ns +0ns +0ns +2.13447e+09ns +4.11324e+08ns +0ns
+0ns +8.50584e+07ns +0ns +0ns +2.21283e+09ns +4.51053e+08ns +0ns
+0ns +1.2803e+08ns +0ns +0ns +2.35869e+09ns +4.51236e+08ns +0ns
+0ns +1.48802e+08ns +0ns +0ns +2.07931e+09ns +4.44296e+08ns +0ns
+0ns +9.89307e+07ns +0ns +0ns +2.11413e+09ns +4.98614e+08ns +0ns
+0ns +1.09958e+08ns +0ns +0ns +2.0022e+09ns +5.58174e+08ns +0ns
+0ns +9.94645e+07ns +0ns +0ns +2.20031e+09ns +5.77712e+08ns +0ns
+0ns +5.79752e+07ns +0ns +0ns +1.95869e+09ns +5.7862e+08ns +0ns
+0ns +2.58163e+07ns +0ns +0ns +2.40556e+09ns +5.85911e+08ns +0ns
+0ns +5.10111e+07ns +0ns +0ns +2.10204e+09ns +6.92674e+08ns +0ns
+0ns +5.99512e+07ns +0ns +0ns +2.3317e+09ns +7.62482e+08ns +0ns
+0ns +4.19436e+07ns +0ns +0ns +2.25104e+09ns +6.91861e+08ns +0ns
+0ns +4.23101e+07ns +0ns +0ns +2.34027e+09ns +5.94803e+08ns +0ns
+0ns +4.78558e+07ns +0ns +0ns +2.38911e+09ns +5.83895e+08ns +0ns
+0ns +6.59113e+07ns +0ns +0ns +2.69833e+09ns +4.50925e+08ns +0ns
+0ns +6.80148e+07ns +0ns +0ns +2.63993e+09ns +4.64208e+08ns +0ns
+0ns +9.26519e+07ns +0ns +0ns +2.61543e+09ns +4.13467e+08ns +0ns
+0ns +9.50423e+07ns +0ns +0ns +2.39407e+09ns +4.62017e+08ns +0ns
+0ns +8.47636e+07ns +0ns +0ns +2.24583e+09ns +4.73586e+08ns +0ns
+0ns +1.10317e+08ns +0ns +0ns +2.29987e+09ns +4.53594e+08ns +0ns
+0ns +8.63333e+07ns +0ns +0ns +2.44006e+09ns +4.72104e+08ns +0ns
+0ns +9.88032e+07ns +0ns +0ns +2.55512e+09ns +4.50702e+08ns +0ns
+0ns +9.5616e+07ns +0ns +0ns +2.60076e+09ns +5.39983e+08ns +0ns
+0ns +9.58391e+07ns +0ns +0ns +2.48641e+09ns +5.26621e+08ns +0ns
+0ns +1.16572e+08ns +0ns +0ns +2.37247e+09ns +5.87879e+08ns +0ns
+0ns +1.17671e+08ns +0ns +0ns +2.29478e+09ns +5.79752e+08ns +0ns
+0ns +1.40874e+08ns +0ns +0ns +2.29403e+09ns +4.93092e+08ns +0ns
+0ns +1.30898e+08ns +0ns +0ns +2.58029e+09ns +4.71459e+08ns +0ns
+0ns +1.29456e+08ns +0ns +0ns +2.68812e+09ns +4.59172e+08ns +0ns
+0ns +1.33623e+08ns +0ns +0ns +2.63434e+09ns +4.79705e+08ns +0ns
+0ns +1.33623e+08ns +0ns +0ns +2.50629e+09ns +5.21824e+08ns +0ns
+0ns +1.05656e+08ns +0ns +0ns +2.656e+09ns +5.64732e+08ns +0ns
+0ns +1.03743e+08ns +0ns +0ns +2.90807e+09ns +5.12008e+08ns +0ns
+0ns +1.28763e+08ns +0ns +0ns +2.85853e+09ns +4.9357e+08ns +0ns
+0ns +9.71618e+07ns +0ns +0ns +3.05149e+09ns +5.56692e+08ns +0ns
+0ns +1.25265e+08ns +0ns +0ns +2.84649e+09ns +6.16843e+08ns +0ns
+0ns +1.11297e+08ns +0ns +0ns +2.63064e+09ns +6.56452e+08ns +0ns
+0ns +9.87634e+07ns +0ns +0ns +2.70392e+09ns +6.34253e+08ns +0ns
+0ns +1.02628e+08ns +0ns +0ns +2.92889e+09ns +5.82525e+08ns +0ns
+0ns +1.38763e+08ns +0ns +0ns +2.6509e+09ns +5.75847e+08ns +0ns
+0ns +1.52986e+08ns +0ns +0ns +2.04652e+09ns +5.86795e+08ns +0ns
+0ns +1.39281e+08ns +0ns +0ns +2.02185e+09ns +5.70509e+08ns +0ns
+0ns +9.41818e+07ns +0ns +0ns +2.26045e+09ns +6.28659e+08ns +0ns
+0ns +7.7696e+07ns +0ns +0ns +2.41139e+09ns +6.80356e+08ns +0ns
+0ns +7.18714e+07ns +0ns +0ns +1.96512e+09ns +7.14459e+08ns +0ns
+0ns +5.58238e+07ns +0ns +0ns +2.29945e+09ns +6.79511e+08ns +0ns
+0ns +5.18e+07ns +0ns +0ns +2.13644e+09ns +7.30984e+08ns +0ns
+0ns +6.04373e+07ns +0ns +0ns +2.60742e+09ns +6.43687e+08ns +0ns
+0ns +4.2071e+07ns +0ns +0ns +2.50548e+09ns +7.86936e+08ns +0ns
+0ns +4.46208e+07ns +0ns +0ns +2.69781e+09ns +8.22975e+08ns +0ns
+0ns +7.60227e+07ns +0ns +0ns +2.61032e+09ns +7.67765e+08ns +0ns
+0ns +7.84051e+07ns +0ns +0ns +2.60139e+09ns +8.17517e+08ns +0ns
+0ns +6.325e+07ns +0ns +0ns +2.45432e+09ns +7.99461e+08ns +0ns
+0ns +8.24529e+07ns +0ns +0ns +2.77547e+09ns +6.93073e+08ns +0ns
+0ns +8.1672e+07ns +0ns +0ns +3.03907e+09ns +6.77439e+08ns +0ns
+0ns +6.66603e+07ns +0ns +0ns +3.09823e+09ns +7.62378e+08ns +0ns
+0ns +9.40224e+07ns +0ns +0ns +3.13543e+09ns +7.03638e+08ns +0ns
+0ns +8.37038e+07ns +0ns +0ns +3.40791e+09ns +6.90284e+08ns +0ns
+0ns +6.40388e+07ns +0ns +0ns +3.18699e+09ns +7.20905e+08ns +0ns
+0ns +8.29947e+07ns +0ns +0ns +2.83458e+09ns +8.20776e+08ns +0ns
+0ns +1.05703e+08ns +0ns +0ns +2.44265e+09ns +8.157e+08ns +0ns
+0ns +1.11042e+08ns +0ns +0ns +2.2416e+09ns +7.90083e+08ns +0ns
+0ns +1.29719e+08ns +0ns +0ns +1.99978e+09ns +7.34403e+08ns +0ns
+0ns +1.01401e+08ns +0ns +0ns +2.01675e+09ns +7.80386e+08ns +0ns
+0ns +8.79667e+07ns +0ns +0ns +2.06977e+09ns +7.43606e+08ns +0ns
+0ns +1.07759e+08ns +0ns +0ns +2.13099e+09ns +7.95804e+08ns +0ns
+0ns +1.47647e+08ns +0ns +0ns +2.08608e+09ns +6.94555e+08ns +0ns
+0ns +1.17671e+08ns +0ns +0ns +2.04264e+09ns +6.73304e+08ns +0ns
+0ns +8.03892e+07ns +0ns +0ns +2.26329e+09ns +6.68499e+08ns +0ns
+0ns +8.64528e+07ns +0ns +0ns +2.34774e+09ns +7.79015e+08ns +0ns
+0ns +1.05974e+08ns +0ns +0ns +2.34929e+09ns +8.02577e+08ns +0ns
+0ns +1.23536e+08ns +0ns +0ns +2.13099e+09ns +8.03884e+08ns +0ns
+0ns +8.72018e+07ns +0ns +0ns +2.17709e+09ns +8.55046e+08ns +0ns
+0ns +1.22747e+08ns +0ns +0ns +2.04349e+09ns +7.43606e+08ns +0ns
+0ns +8.77117e+07ns +0ns +0ns +2.28766e+09ns +8.33772e+08ns +0ns
+0ns +9.95124e+07ns +0ns +0ns +2.39863e+09ns +7.67717e+08ns +0ns
+0ns +1.06134e+08ns +0ns +0ns +2.36898e+09ns +7.79366e+08ns +0ns
+0ns +1.05791e+08ns +0ns +0ns +2.47147e+09ns +7.30889e+08ns +0ns
+0ns +9.01181e+07ns +0ns +0ns +2.55078e+09ns +7.1269e+08ns +0ns
+0ns +9.80701e+07ns +0ns +0ns +2.2716e+09ns +8.31094e+08ns +0ns
+0ns +9.71618e+07ns +0ns +0ns +2.41488e+09ns +7.63972e+08ns +0ns
+0ns +1.18325e+08ns +0ns +0ns +2.22869e+09ns +8.17342e+08ns +0ns
+0ns +1.3489e+08ns +0ns +0ns +2.23894e+09ns +7.08005e+08ns +0ns
+0ns +1.09186e+08ns +0ns +0ns +2.21313e+09ns +7.54609e+08ns +0ns
+0ns +1.0862e+08ns +0ns +0ns +2.19417e+09ns +7.20212e+08ns +0ns
+0ns +8.66918e+07ns +0ns +0ns +2.43797e+09ns +8.19023e+08ns +0ns
+0ns +1.17727e+08ns +0ns +0ns +2.0741e+09ns +8.43333e+08ns +0ns
+0ns +1.16747e+08ns +0ns +0ns +1.8438e+09ns +8.80719e+08ns +0ns
+0ns +1.33862e+08ns +0ns +0ns +1.84668e+09ns +8.25979e+08ns +0ns
+0ns +1.32635e+08ns +0ns +0ns +1.89715e+09ns +8.30903e+08ns +0ns
+0ns +1.24548e+08ns +0ns +0ns +1.98708e+09ns +7.19702e+08ns +0ns
+0ns +1.14006e+08ns +0ns +0ns +1.96053e+09ns +7.64928e+08ns +0ns
+0ns +1.35576e+08ns +0ns +0ns +2.03304e+09ns +7.37136e+08ns +0ns
+0ns +1.10851e+08ns +0ns +0ns +2.20282e+09ns +7.82872e+08ns +0ns
+0ns +1.15337e+08ns +0ns +0ns +2.05622e+09ns +8.52656e+08ns +0ns
+0ns +1.51265e+08ns +0ns +0ns +1.78453e+09ns +8.29564e+08ns +0ns
+0ns +1.53543e+08ns +0ns +0ns +1.80495e+09ns +7.53932e+08ns +0ns
+0ns +1.36253e+08ns +0ns +0ns +1.90468e+09ns +7.20905e+08ns +0ns
+0ns +1.26221e+08ns +0ns +0ns +1.77417e+09ns +7.67557e+08ns +0ns
