-nan -nan
0.250 0.250
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
0.250 0.250
0.250 0.250
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
0.454 0.481
0.460 0.481
0.494 0.471
0.512 0.640
0.454 0.250
0.498 0.449
0.560 0.464
0.560 0.471
0.568 0.731
0.750 -nan
0.750 0.593
0.694 0.250
0.560 0.685
0.454 0.379
0.500 0.250
0.454 0.645
0.604 0.250
0.560 0.661
0.454 0.353
0.454 0.422
0.498 0.508
0.533 0.471
0.512 0.640
0.421 0.250
0.436 0.481
0.478 0.464
0.533 0.450
0.604 0.617
0.454 0.250
0.436 0.464
0.494 0.449
0.522 0.648
0.421 0.336
0.408 0.250
0.397 0.624
0.463 0.250
0.505 0.635
0.421 0.323
0.500 0.250
0.460 0.604
0.494 0.250
0.494 0.678
0.421 0.250
0.421 0.449
0.432 0.449
0.478 0.450
0.438 0.558
0.379 0.250
0.416 0.477
0.663 0.558
0.653 0.591
0.500 0.621
0.552 0.464
0.615 0.672
0.672 0.709
0.689 0.675
0.681 0.598
0.605 0.527
0.631 0.676
0.628 0.614
0.609 0.434
0.651 0.701
0.618 0.644
0.591 0.637
0.578 0.623
0.591 0.623
0.593 0.604
0.582 0.582
0.604 0.582
0.622 0.582
0.622 0.582
0.633 0.604
0.640 0.622
0.593 0.622
0.582 0.633
0.582 0.640
0.582 0.593
0.593 0.582
0.582 0.582
0.614 0.582
0.614 0.593
0.461 0.533
0.316 0.250
0.341 0.341
0.407 0.464
0.422 0.436
0.422 0.436
0.422 0.429
0.444 0.444
0.444 0.438
0.461 0.438
0.500 0.465
0.601 0.572
0.250 0.494
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
0.645 0.568
0.665 0.721
-nan 0.450
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
0.721 0.721
0.364 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.338 0.438
0.500 0.420
-nan 0.250
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
0.500 0.400
0.495 0.460
0.465 0.429
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.276 0.271
0.460 0.698
0.331 0.450
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
-nan -nan
0.250 0.250
0.615 0.464
0.570 0.526
0.500 -nan
0.450 0.250
0.422 0.250
0.422 0.250
0.312 0.250
0.300 0.250
0.297 0.250
0.300 0.250
0.295 0.250
0.368 0.283
0.741 0.490
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.450 0.500
0.486 0.583
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.454 0.265
0.500 0.643
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.368 0.288
0.440 0.408
0.320 0.320
0.312 0.341
0.308 0.279
0.353 0.450
0.250 0.250
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.250 -nan
0.368 0.250
0.411 0.250
0.351 0.250
0.421 0.342
0.293 0.450
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.272 0.267
0.250 -nan
0.481 0.500
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.250 0.250
0.500 0.500
0.450 -nan
