+0ns +4.16408e+07ns +0ns +0ns +3.70496e+08ns +1.66133e+09ns +0ns
+0ns +4.66287e+07ns +0ns +0ns +4.19436e+08ns +1.65865e+09ns +0ns
+0ns +6.28197e+07ns +0ns +0ns +4.09587e+08ns +1.5769e+09ns +0ns
+0ns +5.20151e+07ns +0ns +0ns +4.56375e+08ns +1.45231e+09ns +0ns
+0ns +4.35053e+07ns +0ns +0ns +4.8114e+08ns +1.53782e+09ns +0ns
+0ns +5.38238e+07ns +0ns +0ns +4.79474e+08ns +1.62149e+09ns +0ns
+0ns +7.05805e+07ns +0ns +0ns +4.38678e+08ns +1.68125e+09ns +0ns
+0ns +6.24612e+07ns +0ns +0ns +4.41045e+08ns +1.71817e+09ns +0ns
+0ns +5.53617e+07ns +0ns +0ns +4.04376e+08ns +1.8575e+09ns +0ns
+0ns +4.75929e+07ns +0ns +0ns +4.40097e+08ns +1.76388e+09ns +0ns
+0ns +4.95769e+07ns +0ns +0ns +4.7298e+08ns +1.75785e+09ns +0ns
+0ns +5.6015e+07ns +0ns +0ns +5.20199e+08ns +1.66397e+09ns +0ns
+0ns +7.47717e+07ns +0ns +0ns +4.97203e+08ns +1.40921e+09ns +0ns
+0ns +7.64928e+07ns +0ns +0ns +6.20428e+08ns +1.0752e+09ns +0ns
+0ns +8.24927e+07ns +0ns +0ns +6.325e+08ns +8.81819e+08ns +0ns
+0ns +6.09074e+07ns +0ns +0ns +6.91304e+08ns +7.80864e+08ns +0ns
+0ns +6.40707e+07ns +0ns +0ns +6.84132e+08ns +8.05724e+08ns +0ns
+0ns +7.37757e+07ns +0ns +0ns +6.33727e+08ns +8.04529e+08ns +0ns
+0ns +9.82534e+07ns +0ns +0ns +5.4788e+08ns +7.82258e+08ns +0ns
+0ns +8.51939e+07ns +0ns +0ns +5.45346e+08ns +7.96457e+08ns +0ns
+0ns +7.34012e+07ns +0ns +0ns +5.64804e+08ns +8.30011e+08ns +0ns
+0ns +7.48992e+07ns +0ns +0ns +6.89439e+08ns +8.157e+08ns +0ns
+0ns +9.07316e+07ns +0ns +0ns +6.64738e+08ns +7.90553e+08ns +0ns
+0ns +1.00285e+08ns +0ns +0ns +6.8736e+08ns +7.15327e+08ns +0ns
+0ns +9.67236e+07ns +0ns +0ns +7.37167e+08ns +6.37281e+08ns +0ns
+0ns +9.67236e+07ns +0ns +0ns +7.29311e+08ns +5.19163e+08ns +0ns
+0ns +8.49309e+07ns +0ns +0ns +8.29015e+08ns +4.64479e+08ns +0ns
+0ns +8.74408e+07ns +0ns +0ns +7.40897e+08ns +4.12607e+08ns +0ns
+0ns +9.93928e+07ns +0ns +0ns +7.97724e+08ns +2.84697e+08ns +0ns
+0ns +9.16718e+07ns +0ns +0ns +8.35803e+08ns +1.90754e+08ns +0ns
+0ns +1.1713e+08ns +0ns +0ns +8.33054e+08ns +6.65248e+07ns +0ns
+0ns +9.98948e+07ns +0ns +0ns +8.34632e+08ns +0ns +0ns
+0ns +3.79277e+07ns +0ns +0ns +7.29263e+08ns +0ns +0ns
+0ns +2.67565e+07ns +0ns +0ns +7.40992e+08ns +0ns +0ns
+0ns +1.95057e+07ns +0ns +0ns +7.55964e+08ns +0ns +0ns
+0ns +1.73304e+07ns +0ns +0ns +7.81183e+08ns +0ns +0ns
+0ns +2.20873e+07ns +0ns +0ns +7.67127e+08ns +4.65331e+06ns +0ns
+0ns +3.88201e+07ns +0ns +0ns +7.6151e+08ns +0ns +0ns
+0ns +6.34572e+07ns +0ns +0ns +7.27877e+08ns +1.1713e+07ns +0ns
+0ns +6.80786e+07ns +0ns +0ns +8.84607e+08ns +5.60947e+06ns +0ns
+0ns +9.84207e+07ns +0ns +0ns +9.40232e+08ns +1.47647e+07ns +0ns
+0ns +1.20404e+08ns +0ns +0ns +1.00942e+09ns +4.64136e+07ns +0ns
+0ns +1.06739e+08ns +0ns +0ns +1.05868e+09ns +1.06277e+08ns +0ns
+0ns +1.11552e+08ns +0ns +0ns +1.10553e+09ns +1.46053e+08ns +0ns
+0ns +1.00445e+08ns +0ns +0ns +1.05178e+09ns +2.34068e+08ns +0ns
+0ns +1.17496e+08ns +0ns +0ns +1.10723e+09ns +2.46211e+08ns +0ns
+0ns +1.19695e+08ns +0ns +0ns +1.1145e+09ns +3.22664e+08ns +0ns
+0ns +1.27615e+08ns +0ns +0ns +1.25179e+09ns +2.34355e+08ns +0ns
+0ns +1.5485e+08ns +0ns +0ns +1.24314e+09ns +2.43104e+08ns +0ns
+0ns +1.06692e+08ns +0ns +0ns +1.38763e+09ns +2.28713e+08ns +0ns
+0ns +8.47636e+07ns +0ns +0ns +1.31262e+09ns +3.11517e+08ns +0ns
+0ns +7.35048e+07ns +0ns +0ns +1.2301e+09ns +3.41787e+08ns +0ns
+0ns +3.39118e+07ns +0ns +0ns +1.22249e+09ns +3.7197e+08ns +0ns
+0ns +1.38643e+06ns +0ns +0ns +1.22847e+09ns +4.16527e+08ns +0ns
+0ns +1.05178e+06ns +0ns +0ns +1.41273e+09ns +3.50879e+08ns +0ns
+0ns +1.95057e+07ns +0ns +0ns +1.48893e+09ns +3.23086e+08ns +0ns
+0ns +0ns +0ns +0ns +1.49365e+09ns +3.45142e+08ns +0ns
+0ns +1.60635e+07ns +0ns +0ns +1.19013e+09ns +3.67898e+08ns +0ns
+0ns +5.01984e+06ns +0ns +0ns +1.14609e+09ns +4.19467e+08ns +0ns
+0ns +55776ns +0ns +0ns +1.41732e+09ns +3.78783e+08ns +0ns
+0ns +0ns +0ns +0ns +1.61642e+09ns +3.96806e+08ns +0ns
+0ns +0ns +0ns +0ns +1.73648e+09ns +3.96201e+08ns +0ns
+0ns +0ns +0ns +0ns +1.66748e+09ns +4.07324e+08ns +0ns
+0ns +7.64928e+06ns +0ns +0ns +1.61581e+09ns +4.24854e+08ns +0ns
+0ns +7.60147e+06ns +0ns +0ns +1.5926e+09ns +4.72343e+08ns +0ns
+0ns +7.45008e+06ns +0ns +0ns +1.79127e+09ns +3.4699e+08ns +0ns
+0ns +1.86451e+07ns +0ns +0ns +1.85507e+09ns +3.72902e+08ns +0ns
+0ns +3.05812e+07ns +0ns +0ns +1.90654e+09ns +3.39421e+08ns +0ns
+0ns +2.18642e+07ns +0ns +0ns +1.69977e+09ns +4.26686e+08ns +0ns
+0ns +3.15533e+06ns +0ns +0ns +1.7446e+09ns +4.44375e+08ns +0ns
+0ns +254976ns +0ns +0ns +1.98128e+09ns +4.27404e+08ns +0ns
+0ns +8.41421e+06ns +0ns +0ns +2.14349e+09ns +4.57857e+08ns +0ns
+0ns +2.01909e+07ns +0ns +0ns +2.21024e+09ns +4.33188e+08ns +0ns
+0ns +7.968e+06ns +0ns +0ns +2.30086e+09ns +4.37244e+08ns +0ns
+0ns +2.62068e+07ns +0ns +0ns +2.16305e+09ns +3.96257e+08ns +0ns
+0ns +3.48839e+07ns +0ns +0ns +2.05836e+09ns +4.05746e+08ns +0ns
+0ns +3.64695e+07ns +0ns +0ns +2.05382e+09ns +3.79596e+08ns +0ns
+0ns +4.38877e+07ns +0ns +0ns +2.2073e+09ns +3.65444e+08ns +0ns
+0ns +2.37128e+07ns +0ns +0ns +2.44089e+09ns +3.73588e+08ns +0ns
+0ns +3.1625e+07ns +0ns +0ns +2.38401e+09ns +3.73404e+08ns +0ns
+0ns +2.92187e+07ns +0ns +0ns +2.59736e+09ns +3.54257e+08ns +0ns
+0ns +2.69637e+07ns +0ns +0ns +2.69008e+09ns +3.77938e+08ns +0ns
+0ns +3.05971e+07ns +0ns +0ns +2.66396e+09ns +4.1287e+08ns +0ns
+0ns +4.08121e+07ns +0ns +0ns +2.8284e+09ns +3.61946e+08ns +0ns
+0ns +4.48439e+07ns +0ns +0ns +2.69111e+09ns +3.935e+08ns +0ns
+0ns +6.19592e+07ns +0ns +0ns +2.65593e+09ns +3.50831e+08ns +0ns
+0ns +4.69076e+07ns +0ns +0ns +2.73548e+09ns +3.60106e+08ns +0ns
+0ns +6.32819e+07ns +0ns +0ns +2.58472e+09ns +3.12465e+08ns +0ns
+0ns +5.09155e+07ns +0ns +0ns +2.54195e+09ns +3.91548e+08ns +0ns
+0ns +3.08521e+07ns +0ns +0ns +2.38332e+09ns +4.79219e+08ns +0ns
+0ns +5.18e+07ns +0ns +0ns +2.361e+09ns +4.59419e+08ns +0ns
+0ns +4.94653e+07ns +0ns +0ns +2.5555e+09ns +4.25109e+08ns +0ns
+0ns +4.36726e+07ns +0ns +0ns +2.64392e+09ns +4.2428e+08ns +0ns
+0ns +5.41824e+07ns +0ns +0ns +2.82258e+09ns +3.75046e+08ns +0ns
+0ns +4.23898e+07ns +0ns +0ns +2.98342e+09ns +3.77683e+08ns +0ns
+0ns +5.1537e+07ns +0ns +0ns +2.87383e+09ns +4.16288e+08ns +0ns
+0ns +4.63738e+07ns +0ns +0ns +2.8636e+09ns +4.38901e+08ns +0ns
+0ns +4.64375e+07ns +0ns +0ns +3.25146e+09ns +3.74775e+08ns +0ns
+0ns +5.27083e+07ns +0ns +0ns +3.30141e+09ns +3.51461e+08ns +0ns
+0ns +6.5975e+07ns +0ns +0ns +3.73512e+09ns +2.86322e+08ns +0ns
+0ns +6.08596e+07ns +0ns +0ns +3.81699e+09ns +3.14975e+08ns +0ns
+0ns +5.04852e+07ns +0ns +0ns +3.82232e+09ns +3.26624e+08ns +0ns
+0ns +3.97125e+07ns +0ns +0ns +3.80601e+09ns +4.41013e+08ns +0ns
+0ns +3.34656e+07ns +0ns +0ns +3.58201e+09ns +4.83307e+08ns +0ns
+0ns +6.15289e+07ns +0ns +0ns +3.20314e+09ns +4.61148e+08ns +0ns
+0ns +6.96084e+07ns +0ns +0ns +3.31601e+09ns +4.64479e+08ns +0ns
+0ns +8.19907e+07ns +0ns +0ns +2.92133e+09ns +4.09093e+08ns +0ns
+0ns +6.79352e+07ns +0ns +0ns +2.7888e+09ns +4.50574e+08ns +0ns
+0ns +7.44052e+07ns +0ns +0ns +2.71165e+09ns +4.52264e+08ns +0ns
+0ns +9.33451e+07ns +0ns +0ns +2.79913e+09ns +4.32097e+08ns +0ns
+0ns +7.1712e+07ns +0ns +0ns +3.01685e+09ns +3.95667e+08ns +0ns
+0ns +8.69628e+07ns +0ns +0ns +3.16809e+09ns +3.54735e+08ns +0ns
+0ns +9.76478e+07ns +0ns +0ns +3.29078e+09ns +3.30282e+08ns +0ns
+0ns +1.19839e+08ns +0ns +0ns +3.20789e+09ns +2.92712e+08ns +0ns
+0ns +9.20782e+07ns +0ns +0ns +3.01685e+09ns +3.62273e+08ns +0ns
+0ns +7.76163e+07ns +0ns +0ns +2.75384e+09ns +4.63746e+08ns +0ns
+0ns +7.3704e+07ns +0ns +0ns +2.99793e+09ns +4.68726e+08ns +0ns
+0ns +7.3959e+07ns +0ns +0ns +3.38301e+09ns +4.46766e+08ns +0ns
+0ns +1.19305e+08ns +0ns +0ns +3.39097e+09ns +3.43261e+08ns +0ns
+0ns +1.20651e+08ns +0ns +0ns +3.46608e+09ns +3.32967e+08ns +0ns
+0ns +1.07281e+08ns +0ns +0ns +3.17126e+09ns +3.27596e+08ns +0ns
+0ns +1.06771e+08ns +0ns +0ns +3.18083e+09ns +3.6946e+08ns +0ns
+0ns +9.78869e+07ns +0ns +0ns +3.4512e+09ns +4.144e+08ns +0ns
+0ns +1.13592e+08ns +0ns +0ns +3.48998e+09ns +3.76345e+08ns +0ns
+0ns +1.05974e+08ns +0ns +0ns +3.21907e+09ns +4.36487e+08ns +0ns
+0ns +1.46579e+08ns +0ns +0ns +2.93724e+09ns +3.70369e+08ns +0ns
+0ns +1.47798e+08ns +0ns +0ns +2.78037e+09ns +3.32815e+08ns +0ns
+0ns +1.41631e+08ns +0ns +0ns +3.0448e+09ns +2.68314e+08ns +0ns
+0ns +1.39408e+08ns +0ns +0ns +3.19401e+09ns +3.08162e+08ns +0ns
+0ns +1.36253e+08ns +0ns +0ns +2.80423e+09ns +3.04059e+08ns +0ns
+0ns +6.85248e+07ns +0ns +0ns +2.65927e+09ns +3.40871e+08ns +0ns
+0ns +2.06132e+07ns +0ns +0ns +2.42695e+09ns +3.98002e+08ns +0ns
+0ns +4.33459e+06ns +0ns +0ns +2.54004e+09ns +4.07085e+08ns +0ns
+0ns +2.07168e+06ns +0ns +0ns +2.23431e+09ns +4.52264e+08ns +0ns
+0ns +5.74493e+06ns +0ns +0ns +2.33811e+09ns +4.64455e+08ns +0ns
+0ns +1.65017e+07ns +0ns +0ns +2.10295e+09ns +4.12041e+08ns +0ns
+0ns +4.11149e+07ns +0ns +0ns +2.10025e+09ns +4.15372e+08ns +0ns
+0ns +2.71071e+07ns +0ns +0ns +1.92434e+09ns +5.16159e+08ns +0ns
+0ns +3.10752e+07ns +0ns +0ns +1.90796e+09ns +5.07817e+08ns +0ns
+0ns +4.52901e+07ns +0ns +0ns +1.79886e+09ns +5.10398e+08ns +0ns
+0ns +3.26051e+07ns +0ns +0ns +1.98411e+09ns +5.43258e+08ns +0ns
+0ns +2.7888e+07ns +0ns +0ns +2.05828e+09ns +5.24996e+08ns +0ns
+0ns +4.90032e+07ns +0ns +0ns +2.18673e+09ns +4.6173e+08ns +0ns
+0ns +8.10346e+07ns +0ns +0ns +1.92767e+09ns +4.18161e+08ns +0ns
+0ns +5.65091e+07ns +0ns +0ns +1.96166e+09ns +4.59507e+08ns +0ns
+0ns +6.27878e+07ns +0ns +0ns +1.86571e+09ns +4.64024e+08ns +0ns
+0ns +7.43494e+07ns +0ns +0ns +2.01798e+09ns +4.35818e+08ns +0ns
+0ns +8.22298e+07ns +0ns +0ns +1.82053e+09ns +4.133e+08ns +0ns
+0ns +4.90351e+07ns +0ns +0ns +2.23231e+09ns +4.15906e+08ns +0ns
+0ns +6.49233e+07ns +0ns +0ns +1.95168e+09ns +4.72726e+08ns +0ns
+0ns +6.76244e+07ns +0ns +0ns +2.17488e+09ns +4.7267e+08ns +0ns
+0ns +5.77999e+07ns +0ns +0ns +2.09069e+09ns +4.95227e+08ns +0ns
+0ns +4.93618e+07ns +0ns +0ns +2.17609e+09ns +5.01076e+08ns +0ns
+0ns +4.90351e+07ns +0ns +0ns +2.22128e+09ns +5.18207e+08ns +0ns
+0ns +5.96006e+07ns +0ns +0ns +2.53604e+09ns +3.94559e+08ns +0ns
+0ns +5.90429e+07ns +0ns +0ns +2.41663e+09ns +4.09173e+08ns +0ns
+0ns +8.00784e+07ns +0ns +0ns +2.31156e+09ns +3.67723e+08ns +0ns
+0ns +8.99508e+07ns +0ns +0ns +2.0171e+09ns +4.06942e+08ns +0ns
+0ns +9.10424e+07ns +0ns +0ns +1.89396e+09ns +4.18942e+08ns +0ns
+0ns +1.06923e+08ns +0ns +0ns +1.93959e+09ns +3.8648e+08ns +0ns
+0ns +8.31939e+07ns +0ns +0ns +2.07308e+09ns +4.1287e+08ns +0ns
+0ns +9.41818e+07ns +0ns +0ns +2.18489e+09ns +3.76536e+08ns +0ns
+0ns +9.0134e+07ns +0ns +0ns +2.22016e+09ns +4.63546e+08ns +0ns
+0ns +8.61181e+07ns +0ns +0ns +2.12762e+09ns +4.42104e+08ns +0ns
+0ns +1.02405e+08ns +0ns +0ns +2.03184e+09ns +4.80678e+08ns +0ns
+0ns +1.06692e+08ns +0ns +0ns +1.97612e+09ns +4.67212e+08ns +0ns
+0ns +1.19743e+08ns +0ns +0ns +1.99108e+09ns +3.85548e+08ns +0ns
+0ns +1.17576e+08ns +0ns +0ns +2.22331e+09ns +3.67333e+08ns +0ns
+0ns +1.11576e+08ns +0ns +0ns +2.32024e+09ns +3.64966e+08ns +0ns
+0ns +1.14245e+08ns +0ns +0ns +2.27431e+09ns +3.63245e+08ns +0ns
+0ns +1.16492e+08ns +0ns +0ns +2.26395e+09ns +3.89986e+08ns +0ns
+0ns +7.48992e+07ns +0ns +0ns +2.43872e+09ns +4.1832e+08ns +0ns
+0ns +4.29794e+07ns +0ns +0ns +2.73471e+09ns +3.69006e+08ns +0ns
+0ns +6.56643e+07ns +0ns +0ns +2.74035e+09ns +3.52154e+08ns +0ns
+0ns +4.37443e+07ns +0ns +0ns +3.10183e+09ns +4.03818e+08ns +0ns
+0ns +6.53376e+07ns +0ns +0ns +2.94023e+09ns +4.39698e+08ns +0ns
+0ns +6.05568e+07ns +0ns +0ns +2.79017e+09ns +4.67291e+08ns +0ns
+0ns +5.42461e+07ns +0ns +0ns +2.87881e+09ns +4.39834e+08ns +0ns
+0ns +6.01106e+07ns +0ns +0ns +3.10029e+09ns +3.98257e+08ns +0ns
+0ns +9.59347e+07ns +0ns +0ns +2.76125e+09ns +3.92623e+08ns +0ns
+0ns +1.28843e+08ns +0ns +0ns +2.00019e+09ns +3.9695e+08ns +0ns
+0ns +1.25161e+08ns +0ns +0ns +1.86795e+09ns +3.79388e+08ns +0ns
+0ns +7.92816e+07ns +0ns +0ns +1.9978e+09ns +4.18089e+08ns +0ns
+0ns +9.12894e+07ns +0ns +0ns +1.97351e+09ns +4.5463e+08ns +0ns
+0ns +1.20954e+08ns +0ns +0ns +1.50036e+09ns +4.7961e+08ns +0ns
+0ns +1.10166e+08ns +0ns +0ns +1.64577e+09ns +4.54049e+08ns +0ns
+0ns +9.51379e+07ns +0ns +0ns +1.41316e+09ns +4.81785e+08ns +0ns
+0ns +1.02261e+08ns +0ns +0ns +1.60635e+09ns +4.14224e+08ns +0ns
+0ns +7.19271e+07ns +0ns +0ns +1.44579e+09ns +5.1882e+08ns +0ns
+0ns +7.15208e+07ns +0ns +0ns +1.49089e+09ns +5.36565e+08ns +0ns
+0ns +1.0462e+08ns +0ns +0ns +1.42269e+09ns +4.89538e+08ns +0ns
+0ns +1.0944e+08ns +0ns +0ns +1.3977e+09ns +5.26844e+08ns +0ns
+0ns +9.17914e+07ns +0ns +0ns +1.34702e+09ns +5.14191e+08ns +0ns
+0ns +1.07281e+08ns +0ns +0ns +1.4887e+09ns +4.32376e+08ns +0ns
+0ns +1.11074e+08ns +0ns +0ns +1.64117e+09ns +4.17204e+08ns +0ns
+0ns +8.84289e+07ns +0ns +0ns +1.66297e+09ns +4.84917e+08ns +0ns
+0ns +1.18922e+08ns +0ns +0ns +1.65185e+09ns +4.35435e+08ns +0ns
+0ns +1.0501e+08ns +0ns +0ns +1.85001e+09ns +4.2479e+08ns +0ns
+0ns +8.17517e+07ns +0ns +0ns +1.79427e+09ns +4.62542e+08ns +0ns
+0ns +1.00779e+08ns +0ns +0ns +1.64762e+09ns +5.22733e+08ns +0ns
+0ns +1.21719e+08ns +0ns +0ns +1.4939e+09ns +5.04629e+08ns +0ns
+0ns +1.29273e+08ns +0ns +0ns +1.44834e+09ns +4.89952e+08ns +0ns
+0ns +1.4199e+08ns +0ns +0ns +1.33255e+09ns +4.59188e+08ns +0ns
+0ns +1.09448e+08ns +0ns +0ns +1.41595e+09ns +4.88215e+08ns +0ns
+0ns +1.00237e+08ns +0ns +0ns +1.54418e+09ns +4.5824e+08ns +0ns
+0ns +8.58393e+07ns +0ns +0ns +1.63746e+09ns +4.95578e+08ns +0ns
+0ns +6.42699e+07ns +0ns +0ns +1.59035e+09ns +4.20041e+08ns +0ns
+0ns +2.33144e+07ns +0ns +0ns +1.55794e+09ns +4.23085e+08ns +0ns
+0ns +8.75683e+06ns +0ns +0ns +1.72507e+09ns +4.11818e+08ns +0ns
+0ns +1.02787e+06ns +0ns +0ns +1.74557e+09ns +4.75976e+08ns +0ns
+0ns +0ns +0ns +0ns +1.73067e+09ns +4.91028e+08ns +0ns
+0ns +8.60544e+06ns +0ns +0ns +1.56754e+09ns +4.8992e+08ns +0ns
+0ns +5.49792e+06ns +0ns +0ns +1.59053e+09ns +5.43418e+08ns +0ns
+0ns +1.73543e+07ns +0ns +0ns +1.53228e+09ns +4.53889e+08ns +0ns
+0ns +9.49786e+06ns +0ns +0ns +1.64499e+09ns +5.30669e+08ns +0ns
+0ns +1.06692e+07ns +0ns +0ns +1.74479e+09ns +4.67164e+08ns +0ns
+0ns +1.82866e+07ns +0ns +0ns +1.71894e+09ns +4.76279e+08ns +0ns
+0ns +2.25893e+07ns +0ns +0ns +1.76372e+09ns +4.40599e+08ns +0ns
+0ns +1.92985e+07ns +0ns +0ns +1.81992e+09ns +4.37881e+08ns +0ns
+0ns +2.33303e+07ns +0ns +0ns +1.50762e+09ns +5.29521e+08ns +0ns
+0ns +2.9641e+07ns +0ns +0ns +1.53507e+09ns +4.68136e+08ns +0ns
+0ns +3.57365e+07ns +0ns +0ns +1.34364e+09ns +5.07084e+08ns +0ns
+0ns +5.13777e+07ns +0ns +0ns +1.23739e+09ns +4.38678e+08ns +0ns
+0ns +4.45969e+07ns +0ns +0ns +1.11335e+09ns +4.62399e+08ns +0ns
+0ns +4.45969e+07ns +0ns +0ns +1.02125e+09ns +4.59148e+08ns +0ns
+0ns +3.07884e+07ns +0ns +0ns +1.03141e+09ns +5.0349e+08ns +0ns
+0ns +5.18e+07ns +0ns +0ns +7.61581e+08ns +5.33537e+08ns +0ns
+0ns +6.17679e+07ns +0ns +0ns +5.81042e+08ns +5.52254e+08ns +0ns
+0ns +4.14336e+07ns +0ns +0ns +4.87642e+08ns +5.10669e+08ns +0ns
+0ns +4.52901e+07ns +0ns +0ns +3.96121e+08ns +4.9663e+08ns +0ns
+0ns +4.06368e+07ns +0ns +0ns +3.08027e+08ns +4.42893e+08ns +0ns
+0ns +8.07955e+06ns +0ns +0ns +2.05072e+08ns +4.81267e+08ns +0ns
+0ns +2.47008e+07ns +0ns +0ns +1.05417e+08ns +4.59148e+08ns +0ns
+0ns +1.31233e+07ns +0ns +0ns +1.83583e+07ns +5.05044e+08ns +0ns
+0ns +0ns +0ns +0ns +0ns +3.69524e+08ns +0ns
+0ns +2.98003e+06ns +0ns +0ns +1.2191e+07ns +2.96959e+08ns +0ns
+0ns +2.32666e+07ns +0ns +0ns +8.24688e+06ns +2.75398e+08ns +0ns
+0ns +4.97203e+07ns +0ns +0ns +812736ns +3.56616e+08ns +0ns
+0ns +3.44696e+07ns +0ns +0ns +0ns +4.36328e+08ns +0ns
+0ns +3.70193e+07ns +0ns +0ns +0ns +5.28756e+08ns +0ns
+0ns +2.90673e+07ns +0ns +0ns +2.71709e+06ns +5.65489e+08ns +0ns
+0ns +4.90032e+07ns +0ns +0ns +4.29475e+06ns +5.39003e+08ns +0ns
