+0ns +4.56566e+07ns +0ns +0ns +3.1225e+08ns +4.86367e+08ns +0ns
+0ns +4.08997e+07ns +0ns +0ns +3.24329e+08ns +4.90414e+08ns +0ns
+0ns +2.96171e+07ns +0ns +0ns +3.93468e+08ns +4.8047e+08ns +0ns
+0ns +4.51786e+07ns +0ns +0ns +3.74161e+08ns +4.5463e+08ns +0ns
+0ns +4.29794e+07ns +0ns +0ns +4.28838e+08ns +4.14392e+08ns +0ns
+0ns +5.3545e+07ns +0ns +0ns +3.43875e+08ns +4.85108e+08ns +0ns
+0ns +7.32737e+07ns +0ns +0ns +3.33955e+08ns +4.7957e+08ns +0ns
+0ns +6.02381e+07ns +0ns +0ns +3.4001e+08ns +4.67323e+08ns +0ns
+0ns +7.88832e+07ns +0ns +0ns +3.3421e+08ns +4.32376e+08ns +0ns
+0ns +8.32815e+07ns +0ns +0ns +3.96344e+08ns +3.83261e+08ns +0ns
+0ns +7.99668e+07ns +0ns +0ns +3.77659e+08ns +4.37539e+08ns +0ns
+0ns +7.7688e+07ns +0ns +0ns +4.17842e+08ns +4.31037e+08ns +0ns
+0ns +6.45089e+07ns +0ns +0ns +4.52025e+08ns +4.42104e+08ns +0ns
+0ns +6.20309e+07ns +0ns +0ns +4.20447e+08ns +4.58048e+08ns +0ns
+0ns +6.1242e+07ns +0ns +0ns +4.37204e+08ns +4.86534e+08ns +0ns
+0ns +7.53534e+07ns +0ns +0ns +4.54495e+08ns +4.1436e+08ns +0ns
+0ns +5.23259e+07ns +0ns +0ns +3.61428e+08ns +4.62144e+08ns +0ns
+0ns +2.0175e+07ns +0ns +0ns +4.30782e+08ns +3.92982e+08ns +0ns
+0ns +2.12666e+07ns +0ns +0ns +3.74337e+08ns +4.43236e+08ns +0ns
+0ns +5.8517e+07ns +0ns +0ns +3.39118e+08ns +3.98838e+08ns +0ns
+0ns +5.07482e+07ns +0ns +0ns +3.24377e+08ns +5.19944e+08ns +0ns
+0ns +5.87321e+07ns +0ns +0ns +3.14258e+08ns +5.26988e+08ns +0ns
+0ns +7.90187e+07ns +0ns +0ns +3.39453e+08ns +5.34685e+08ns +0ns
+0ns +2.30674e+07ns +0ns +0ns +3.51644e+08ns +6.12978e+08ns +0ns
+0ns +4.34256e+06ns +0ns +0ns +3.38122e+08ns +4.63833e+08ns +0ns
+0ns +0ns +0ns +0ns +3.3064e+08ns +4.74048e+08ns +0ns
+0ns +0ns +0ns +0ns +3.17015e+08ns +4.56471e+08ns +0ns
+0ns +2.1912e+06ns +0ns +0ns +2.73653e+08ns +5.47529e+08ns +0ns
+0ns +3.06768e+06ns +0ns +0ns +2.68617e+08ns +4.24535e+08ns +0ns
+0ns +0ns +0ns +0ns +3.70464e+08ns +3.12091e+08ns +0ns
+0ns +0ns +0ns +0ns +3.66687e+08ns +2.94736e+08ns +0ns
+0ns +0ns +0ns +0ns +4.23674e+08ns +2.95214e+08ns +0ns
+0ns +0ns +0ns +0ns +4.47276e+08ns +2.68745e+08ns +0ns
+0ns +0ns +0ns +0ns +3.41883e+08ns +3.14481e+08ns +0ns
+0ns +0ns +0ns +0ns +2.8476e+08ns +4.18153e+08ns +0ns
+0ns +0ns +0ns +0ns +2.73294e+08ns +4.64479e+08ns +0ns
+0ns +0ns +0ns +0ns +3.02983e+08ns +5.07402e+08ns +0ns
+0ns +0ns +0ns +0ns +2.93637e+08ns +4.27188e+08ns +0ns
+0ns +0ns +0ns +0ns +2.60139e+08ns +4.09229e+08ns +0ns
+0ns +0ns +0ns +0ns +2.4747e+08ns +4.00774e+08ns +0ns
+0ns +1.33384e+07ns +0ns +0ns +2.70832e+08ns +4.95028e+08ns +0ns
+0ns +4.52901e+07ns +0ns +0ns +3.42042e+08ns +5.96676e+08ns +0ns
+0ns +8.30425e+07ns +0ns +0ns +3.82368e+08ns +5.79616e+08ns +0ns
+0ns +1.25066e+08ns +0ns +0ns +3.61524e+08ns +5.78126e+08ns +0ns
+0ns +1.39822e+08ns +0ns +0ns +4.31268e+08ns +5.10558e+08ns +0ns
+0ns +1.53743e+08ns +0ns +0ns +3.29875e+08ns +5.68915e+08ns +0ns
+0ns +1.14142e+08ns +0ns +0ns +3.65054e+08ns +6.29918e+08ns +0ns
+0ns +1.12277e+08ns +0ns +0ns +3.45142e+08ns +7.53773e+08ns +0ns
+0ns +1.10819e+08ns +0ns +0ns +4.08982e+08ns +7.85796e+08ns +0ns
+0ns +1.27639e+08ns +0ns +0ns +4.3479e+08ns +6.90993e+08ns +0ns
+0ns +1.69559e+08ns +0ns +0ns +3.85141e+08ns +6.14906e+08ns +0ns
+0ns +1.51049e+08ns +0ns +0ns +4.00392e+08ns +6.39273e+08ns +0ns
+0ns +1.32747e+08ns +0ns +0ns +3.99715e+08ns +6.58707e+08ns +0ns
+0ns +1.24938e+08ns +0ns +0ns +4.2769e+08ns +6.9116e+08ns +0ns
+0ns +9.94406e+07ns +0ns +0ns +4.15085e+08ns +7.44602e+08ns +0ns
+0ns +8.54568e+07ns +0ns +0ns +4.2734e+08ns +7.87971e+08ns +0ns
+0ns +8.81819e+07ns +0ns +0ns +3.4307e+08ns +8.13453e+08ns +0ns
+0ns +1.04221e+08ns +0ns +0ns +4.3883e+08ns +7.16443e+08ns +0ns
+0ns +1.22054e+08ns +0ns +0ns +4.01739e+08ns +6.1493e+08ns +0ns
+0ns +1.08907e+08ns +0ns +0ns +4.63387e+08ns +5.88867e+08ns +0ns
+0ns +1.45974e+08ns +0ns +0ns +4.18926e+08ns +6.11082e+08ns +0ns
+0ns +1.45942e+08ns +0ns +0ns +4.39579e+08ns +6.57185e+08ns +0ns
+0ns +1.07305e+08ns +0ns +0ns +4.00822e+08ns +7.0469e+08ns +0ns
+0ns +7.917e+07ns +0ns +0ns +4.18607e+08ns +8.88886e+08ns +0ns
+0ns +7.68036e+07ns +0ns +0ns +4.44256e+08ns +9.31682e+08ns +0ns
+0ns +8.12736e+07ns +0ns +0ns +4.08065e+08ns +1.03815e+09ns +0ns
+0ns +7.19032e+07ns +0ns +0ns +4.40965e+08ns +9.59945e+08ns +0ns
+0ns +8.00386e+07ns +0ns +0ns +3.94559e+08ns +1.07334e+09ns +0ns
+0ns +6.24612e+07ns +0ns +0ns +4.10217e+08ns +1.0622e+09ns +0ns
+0ns +1.85415e+07ns +0ns +0ns +3.96121e+08ns +1.14296e+09ns +0ns
+0ns +1.08365e+06ns +0ns +0ns +3.58727e+08ns +1.19902e+09ns +0ns
+0ns +382464ns +0ns +0ns +3.58727e+08ns +1.11695e+09ns +0ns
+0ns +0ns +0ns +0ns +3.51277e+08ns +1.04636e+09ns +0ns
+0ns +0ns +0ns +0ns +3.94241e+08ns +1.04814e+09ns +0ns
+0ns +1.75933e+07ns +0ns +0ns +3.63245e+08ns +1.06557e+09ns +0ns
+0ns +4.32264e+07ns +0ns +0ns +3.99826e+08ns +1.16652e+09ns +0ns
+0ns +4.14973e+07ns +0ns +0ns +4.07165e+08ns +1.17428e+09ns +0ns
+0ns +8.01421e+07ns +0ns +0ns +3.75412e+08ns +1.305e+09ns +0ns
+0ns +8.5656e+07ns +0ns +0ns +4.36328e+08ns +1.22325e+09ns +0ns
+0ns +7.24291e+07ns +0ns +0ns +4.66614e+08ns +1.1156e+09ns +0ns
+0ns +6.20548e+07ns +0ns +0ns +5.00789e+08ns +1.27773e+09ns +0ns
+0ns +8.41102e+07ns +0ns +0ns +4.493e+08ns +1.43166e+09ns +0ns
+0ns +8.70106e+07ns +0ns +0ns +4.52025e+08ns +1.45575e+09ns +0ns
+0ns +7.81262e+07ns +0ns +0ns +4.95179e+08ns +1.52113e+09ns +0ns
+0ns +7.78952e+07ns +0ns +0ns +5.56342e+08ns +1.47994e+09ns +0ns
+0ns +7.35526e+07ns +0ns +0ns +5.81728e+08ns +1.59914e+09ns +0ns
+0ns +7.72099e+07ns +0ns +0ns +6.34986e+08ns +1.45805e+09ns +0ns
+0ns +8.43333e+07ns +0ns +0ns +5.96883e+08ns +1.4103e+09ns +0ns
+0ns +1.14779e+08ns +0ns +0ns +6.0905e+08ns +1.31376e+09ns +0ns
+0ns +1.27289e+08ns +0ns +0ns +5.39975e+08ns +1.41703e+09ns +0ns
+0ns +1.43217e+08ns +0ns +0ns +5.34302e+08ns +1.37767e+09ns +0ns
+0ns +1.04413e+08ns +0ns +0ns +5.90843e+08ns +1.41148e+09ns +0ns
+0ns +9.1887e+07ns +0ns +0ns +6.54013e+08ns +1.42016e+09ns +0ns
+0ns +9.73132e+07ns +0ns +0ns +5.7725e+08ns +1.494e+09ns +0ns
+0ns +6.55926e+07ns +0ns +0ns +6.12922e+08ns +1.615e+09ns +0ns
+0ns +5.67959e+07ns +0ns +0ns +5.26127e+08ns +1.71765e+09ns +0ns
+0ns +7.97676e+07ns +0ns +0ns +5.43768e+08ns +1.76491e+09ns +0ns
+0ns +7.42219e+07ns +0ns +0ns +5.84572e+08ns +1.61572e+09ns +0ns
+0ns +8.52576e+07ns +0ns +0ns +6.33934e+08ns +1.44728e+09ns +0ns
+0ns +8.89627e+07ns +0ns +0ns +6.64292e+08ns +1.35185e+09ns +0ns
+0ns +8.45245e+07ns +0ns +0ns +6.98953e+08ns +1.4274e+09ns +0ns
+0ns +1.19201e+08ns +0ns +0ns +7.07184e+08ns +1.36898e+09ns +0ns
+0ns +9.41499e+07ns +0ns +0ns +6.67416e+08ns +1.44221e+09ns +0ns
+0ns +6.20149e+07ns +0ns +0ns +7.80824e+08ns +1.48009e+09ns +0ns
+0ns +8.87954e+07ns +0ns +0ns +8.40744e+08ns +1.42563e+09ns +0ns
+0ns +7.45725e+07ns +0ns +0ns +8.98854e+08ns +1.43137e+09ns +0ns
+0ns +7.77039e+07ns +0ns +0ns +9.17898e+08ns +1.45628e+09ns +0ns
+0ns +8.34728e+07ns +0ns +0ns +8.17955e+08ns +1.6421e+09ns +0ns
+0ns +8.29947e+07ns +0ns +0ns +8.64823e+08ns +1.62294e+09ns +0ns
+0ns +8.12975e+07ns +0ns +0ns +9.56638e+08ns +1.55151e+09ns +0ns
+0ns +9.41818e+07ns +0ns +0ns +9.72008e+08ns +1.48603e+09ns +0ns
+0ns +1.16381e+08ns +0ns +0ns +8.72289e+08ns +1.43588e+09ns +0ns
+0ns +1.59966e+08ns +0ns +0ns +6.69057e+08ns +1.27491e+09ns +0ns
+0ns +1.3207e+08ns +0ns +0ns +7.73039e+08ns +1.15851e+09ns +0ns
+0ns +1.11679e+08ns +0ns +0ns +8.14433e+08ns +1.19946e+09ns +0ns
+0ns +1.21464e+08ns +0ns +0ns +8.97468e+08ns +1.1964e+09ns +0ns
+0ns +1.54587e+08ns +0ns +0ns +7.42578e+08ns +1.27775e+09ns +0ns
+0ns +1.14166e+08ns +0ns +0ns +8.41994e+08ns +1.24548e+09ns +0ns
+0ns +1.15456e+08ns +0ns +0ns +8.72456e+08ns +1.1749e+09ns +0ns
+0ns +9.41818e+07ns +0ns +0ns +9.55746e+08ns +1.29273e+09ns +0ns
+0ns +8.41421e+07ns +0ns +0ns +1.00476e+09ns +1.44247e+09ns +0ns
+0ns +8.94328e+07ns +0ns +0ns +1.07348e+09ns +1.36648e+09ns +0ns
+0ns +1.1654e+08ns +0ns +0ns +9.86183e+08ns +1.51014e+09ns +0ns
+0ns +9.48511e+07ns +0ns +0ns +9.80104e+08ns +1.44313e+09ns +0ns
+0ns +1.10317e+08ns +0ns +0ns +1.07982e+09ns +1.27839e+09ns +0ns
+0ns +1.21313e+08ns +0ns +0ns +1.13817e+09ns +1.21399e+09ns +0ns
+0ns +9.08989e+07ns +0ns +0ns +1.29183e+09ns +1.14731e+09ns +0ns
+0ns +9.13611e+07ns +0ns +0ns +1.30898e+09ns +1.08937e+09ns +0ns
+0ns +1.22054e+08ns +0ns +0ns +1.35803e+09ns +9.52718e+08ns +0ns
+0ns +8.74408e+07ns +0ns +0ns +1.47051e+09ns +1.08373e+09ns +0ns
+0ns +1.02405e+08ns +0ns +0ns +1.35636e+09ns +1.14714e+09ns +0ns
+0ns +1.20875e+08ns +0ns +0ns +1.23685e+09ns +1.28257e+09ns +0ns
+0ns +1.28229e+08ns +0ns +0ns +1.18811e+09ns +1.37815e+09ns +0ns
+0ns +1.44571e+08ns +0ns +0ns +1.22181e+09ns +1.19925e+09ns +0ns
+0ns +1.38484e+08ns +0ns +0ns +1.16257e+09ns +1.30946e+09ns +0ns
+0ns +1.07488e+08ns +0ns +0ns +1.29553e+09ns +1.24564e+09ns +0ns
+0ns +1.05417e+08ns +0ns +0ns +1.38761e+09ns +1.39552e+09ns +0ns
+0ns +1.22436e+08ns +0ns +0ns +1.49878e+09ns +1.34417e+09ns +0ns
+0ns +1.45217e+08ns +0ns +0ns +1.52876e+09ns +1.31147e+09ns +0ns
+0ns +1.03528e+08ns +0ns +0ns +1.65644e+09ns +1.12432e+09ns +0ns
+0ns +9.92813e+07ns +0ns +0ns +1.71645e+09ns +1.18411e+09ns +0ns
+0ns +9.71618e+07ns +0ns +0ns +1.78009e+09ns +1.20041e+09ns +0ns
+0ns +1.10436e+08ns +0ns +0ns +1.82866e+09ns +1.04937e+09ns +0ns
+0ns +1.08205e+08ns +0ns +0ns +1.68599e+09ns +1.01181e+09ns +0ns
+0ns +1.16572e+08ns +0ns +0ns +1.67986e+09ns +8.6299e+08ns +0ns
+0ns +1.16532e+08ns +0ns +0ns +1.64918e+09ns +1.0121e+09ns +0ns
+0ns +1.04158e+08ns +0ns +0ns +1.93517e+09ns +9.92526e+08ns +0ns
+0ns +1.13241e+08ns +0ns +0ns +2.00408e+09ns +1.00454e+09ns +0ns
+0ns +1.41121e+08ns +0ns +0ns +2.07933e+09ns +9.5628e+08ns +0ns
+0ns +1.13544e+08ns +0ns +0ns +2.18387e+09ns +9.85291e+08ns +0ns
+0ns +1.09958e+08ns +0ns +0ns +2.14065e+09ns +9.52654e+08ns +0ns
+0ns +9.98231e+07ns +0ns +0ns +2.28945e+09ns +9.7867e+08ns +0ns
+0ns +1.15528e+08ns +0ns +0ns +2.2776e+09ns +8.82894e+08ns +0ns
+0ns +1.43018e+08ns +0ns +0ns +1.99648e+09ns +8.17342e+08ns +0ns
+0ns +1.23488e+08ns +0ns +0ns +2.29708e+09ns +6.5328e+08ns +0ns
+0ns +1.33416e+08ns +0ns +0ns +2.17014e+09ns +5.97863e+08ns +0ns
+0ns +1.24779e+08ns +0ns +0ns +2.31271e+09ns +5.78286e+08ns +0ns
+0ns +1.27329e+08ns +0ns +0ns +2.19936e+09ns +6.7183e+08ns +0ns
+0ns +1.43424e+08ns +0ns +0ns +2.08145e+09ns +7.00746e+08ns +0ns
+0ns +1.45336e+08ns +0ns +0ns +1.91041e+09ns +6.86371e+08ns +0ns
+0ns +1.72754e+08ns +0ns +0ns +1.8817e+09ns +6.62619e+08ns +0ns
+0ns +1.64778e+08ns +0ns +0ns +1.93431e+09ns +6.32149e+08ns +0ns
+0ns +1.4254e+08ns +0ns +0ns +2.19849e+09ns +5.7223e+08ns +0ns
+0ns +1.43743e+08ns +0ns +0ns +2.15236e+09ns +6.15321e+08ns +0ns
+0ns +1.2795e+08ns +0ns +0ns +2.23148e+09ns +5.91983e+08ns +0ns
+0ns +1.1211e+08ns +0ns +0ns +2.14264e+09ns +6.62938e+08ns +0ns
+0ns +8.27716e+07ns +0ns +0ns +1.88047e+09ns +6.9371e+08ns +0ns
+0ns +1.14118e+08ns +0ns +0ns +1.79816e+09ns +6.43042e+08ns +0ns
+0ns +1.50786e+08ns +0ns +0ns +1.88201e+09ns +6.00875e+08ns +0ns
+0ns +1.56667e+08ns +0ns +0ns +1.89422e+09ns +6.30301e+08ns +0ns
+0ns +1.24922e+08ns +0ns +0ns +1.85398e+09ns +7.35351e+08ns +0ns
+0ns +1.16014e+08ns +0ns +0ns +2.00425e+09ns +8.35636e+08ns +0ns
+0ns +1.45018e+08ns +0ns +0ns +2.07728e+09ns +8.55166e+08ns +0ns
+0ns +1.48699e+08ns +0ns +0ns +2.14197e+09ns +8.13947e+08ns +0ns
+0ns +6.81822e+07ns +0ns +0ns +2.39279e+09ns +7.18506e+08ns +0ns
+0ns +1.03903e+07ns +0ns +0ns +2.71358e+09ns +7.38992e+08ns +0ns
+0ns +0ns +0ns +0ns +2.76534e+09ns +6.84897e+08ns +0ns
+0ns +0ns +0ns +0ns +2.61024e+09ns +6.12261e+08ns +0ns
+0ns +9.87235e+06ns +0ns +0ns +2.19541e+09ns +6.70332e+08ns +0ns
+0ns +5.33617e+07ns +0ns +0ns +2.22637e+09ns +7.67199e+08ns +0ns
+0ns +7.69151e+07ns +0ns +0ns +2.42339e+09ns +8.25764e+08ns +0ns
+0ns +1.04636e+08ns +0ns +0ns +2.27998e+09ns +9.39985e+08ns +0ns
+0ns +1.52268e+08ns +0ns +0ns +2.35142e+09ns +8.10362e+08ns +0ns
+0ns +1.69806e+08ns +0ns +0ns +2.51059e+09ns +7.98433e+08ns +0ns
+0ns +1.61639e+08ns +0ns +0ns +2.60547e+09ns +7.40044e+08ns +0ns
+0ns +1.65798e+08ns +0ns +0ns +2.57953e+09ns +7.94266e+08ns +0ns
+0ns +1.39536e+08ns +0ns +0ns +2.53134e+09ns +8.48186e+08ns +0ns
+0ns +1.22436e+08ns +0ns +0ns +2.57855e+09ns +8.93587e+08ns +0ns
+0ns +1.01712e+08ns +0ns +0ns +2.82877e+09ns +8.57245e+08ns +0ns
+0ns +8.92416e+07ns +0ns +0ns +2.78243e+09ns +8.65962e+08ns +0ns
+0ns +8.70663e+07ns +0ns +0ns +2.9221e+09ns +7.46809e+08ns +0ns
+0ns +1.07656e+08ns +0ns +0ns +2.62466e+09ns +7.56992e+08ns +0ns
+0ns +1.37472e+08ns +0ns +0ns +2.43972e+09ns +8.29493e+08ns +0ns
+0ns +1.39544e+08ns +0ns +0ns +2.57127e+09ns +8.68074e+08ns +0ns
+0ns +1.31018e+08ns +0ns +0ns +2.71763e+09ns +9.07555e+08ns +0ns
+0ns +1.26914e+08ns +0ns +0ns +3.07326e+09ns +9.14328e+08ns +0ns
+0ns +1.54579e+08ns +0ns +0ns +3.1515e+09ns +8.71253e+08ns +0ns
+0ns +1.29512e+08ns +0ns +0ns +3.7091e+09ns +8.33501e+08ns +0ns
+0ns +1.28508e+08ns +0ns +0ns +3.38409e+09ns +8.41421e+08ns +0ns
+0ns +1.33926e+08ns +0ns +0ns +3.35577e+09ns +8.89627e+08ns +0ns
+0ns +1.45241e+08ns +0ns +0ns +3.1057e+09ns +9.04926e+08ns +0ns
+0ns +1.70228e+08ns +0ns +0ns +2.80423e+09ns +8.68671e+08ns +0ns
+0ns +1.44293e+08ns +0ns +0ns +2.78961e+09ns +8.87006e+08ns +0ns
+0ns +1.16954e+08ns +0ns +0ns +2.93058e+09ns +9.19013e+08ns +0ns
